City,HurricaneName,SizeRank,before,after,percent,increase
Wimauma,ian,2430,238904.2366,247401.0301,3.5565687829246304,0
Groveland,ian,2436,229259.6111,246417.7427,7.484149309018867,0
Homosassa,ian,2437,174867.5537,184965.0389,5.77436178773514,0
Ives Estates,ian,2495,172853.0607,186018.1585,7.616352147127464,0
Sun City Center,ian,2498,195004.1661,203016.7369,4.10892288110966,0
Parrish,ian,2529,291672.603,313277.6979,7.407310346525767,0
Village of Palmetto Bay,ian,2633,558306.3159,578183.3456,3.560237298759162,0
Mulberry,ian,2635,168771.6138,183043.0737,8.456078352673794,1
Oak Ridge,ian,2639,152052.0773,173857.3637,14.340669846277715,1
Defuniak Springs,ian,2640,122669.8957,131127.9697,6.894987520560836,0
Hialeah Gardens,ian,2663,240154.0663,252726.1887,5.235023746920413,0
Miami Shores,ian,2717,544906.7566,558509.1632,2.4962815078443072,0
Tavares,ian,2776,184998.9961,198006.301,7.03101377532287,0
Greater Northdale,ian,2786,289762.3743,301442.1717,4.030819193905252,0
Lynn Haven,ian,2797,214281.4312,211953.7851,-1.0862565584730814,0
Orange City,ian,2815,172335.5292,188925.2049,9.626381615567652,1
Apollo Beach,ian,2851,282031.4528,295694.7462,4.844599162381071,0
The Crossings,ian,2855,314336.937,324127.079,3.114537570237904,0
Debary,ian,2870,250620.4336,265183.8023,5.810926304294764,0
West Melbourne,ian,2904,262487.8862,269375.7161,2.6240562944500603,0
Pace,ian,2913,211295.157,221356.3267,4.761666023419552,0
Palm River-Clair Mel,ian,2931,142772.186,164104.1212,14.941240165644034,1
Labelle,ian,2980,142494.6861,156540.1375,9.856824688987487,1
Gulf Breeze,ian,2997,270814.8703,293291.1756,8.299509282891844,0
Dade City,ian,3053,132802.3244,147438.0071,11.020652512012791,1
Maitland,ian,3078,293938.842,316169.9904,7.563188399578714,0
Yulee,ian,3096,220192.211,235499.376,6.951728642208865,0
Palm Springs,ian,3105,156106.3562,168305.4015,7.814573087831766,0
Oldsmar,ian,3126,237740.5663,257899.5533,8.479405645295628,1
Hobe Sound,ian,3143,314068.4046,320210.0952,1.9555264108218968,0
Jacksonville Beach,ian,3158,370849.4437,390533.1397,5.307732378836516,0
Jensen Beach,ian,3210,259376.6892,266517.0119,2.7528775704644124,0
Clewiston,ian,3236,108192.3371,119367.0907,10.3285998801111,1
Sunny Isles Beach,ian,3322,481689.8074,492413.6987,2.226306460143715,0
Belle Glade,ian,3371,119835.9373,133430.8615,11.344613732995764,1
North Palm Beach,ian,3397,312078.5214,334128.6411,7.06556785807688,0
Carol City,ian,3402,286598.6877,303344.9523,5.84310581963631,0
Callahan,ian,3452,209663.9391,224604.3508,7.125885244803166,0
Dover,ian,3509,256085.286,269616.2942,5.283789791811784,0
Beverly Hills,ian,3519,134251.3271,144779.7956,7.842357112907838,0
Pinecrest,ian,3524,917536.6244,941749.8504,2.638938365630217,0
Polk City,ian,3532,122784.3318,137687.6192,12.13777619792364,1
Nokomis,ian,3572,337386.2521,341078.6544,1.0944139771603978,0
Hernando,ian,3573,201740.141,212856.6612,5.510316462007429,0
Crystal River,ian,3603,158906.6314,168420.0524,5.986799239392833,0
Gibsonton,ian,3626,209303.2753,220672.4474,5.431913133563847,0
Ojus,ian,3643,147229.2666,152988.0774,3.9114579138982184,0
Starke,ian,3651,118783.1821,127778.8813,7.573209473734066,0
Brownsville,ian,3676,170697.735,199636.8836,16.953446160255154,1
Alachua,ian,3779,198937.5501,207107.4181,4.106750081064769,0
Satellite Beach,ian,3855,336968.3825,347820.4786,3.220508707519456,0
Pinewood,ian,3863,196298.1003,219836.7401,11.99127233734111,1
Lake Butler,ian,3974,150718.5831,157805.6685,4.702197469105593,0
Opa-locka,ian,4119,170958.3782,196505.7683,14.943631525395453,1
West Park,ian,4161,222266.1082,248139.5795,11.640763186764614,1
Fruitland Park,ian,4177,166548.0522,180933.7222,8.63754922977117,1
Lady Lake,ian,4208,181938.5233,199460.2576,9.630579594794375,1
Key Biscayne,ian,4217,1146098.646,1111235.966,-3.0418568350703676,0
Safety Harbor,ian,4218,288884.2319,310020.2373,7.316427504882437,0
Sorrento,ian,4244,260713.8151,279789.4325,7.3166883744473985,0
Gladeview,ian,4296,160091.4511,192123.506,20.008598010640423,1
Miami Springs,ian,4319,424655.7009,437307.2517,2.9792490182486153,0
Thonotosassa,ian,4364,228160.6676,241151.9999,5.693940343291672,0
Mims,ian,4410,215790.8205,231151.4372,7.118290140613272,0
Holly Hill,ian,4411,133042.1133,143304.9002,7.7139385758689745,0
Santa Rosa Beach,ian,4452,430730.5031,465692.0137,8.11679468911057,0
Westview,ian,4467,222297.6846,245730.4867,10.54118136325384,1
South Daytona,ian,4502,172591.0055,183999.6572,6.610223787125447,0
Sweetwater,ian,4571,242123.1964,256293.1175,5.852360001307173,0
Keystone Heights,ian,4573,147136.683,161577.8086,9.814769033497921,1
Williston,ian,4620,133865.6805,154532.6967,15.438621850504852,1
Conway,ian,4631,272307.2377,287552.7454,5.598642117913863,0
Wauchula,ian,4645,110864.4123,118977.2438,7.317795974100879,0
Southwest Ranches,ian,4647,609619.4522,646276.1166,6.013040474301304,0
Lecanto,ian,4687,203257.2972,213612.029,5.094396089411352,0
Ellenton,ian,4690,263016.9798,282264.4869,7.317971301562352,0
Newberry,ian,4785,211420.398,221265.4747,4.656635212653419,0
Frostproof,ian,4797,96091.67683,110071.557,14.548481857312598,1
Bushnell,ian,4816,157807.7247,172588.5008,9.366319759123945,1
Florida City,ian,4873,156742.7412,171422.323,9.36539815982242,1
Gulfport,ian,4887,194726.1205,212772.8101,9.26772923615043,1
Marco Island,ian,4962,505979.3642,521309.6732,3.029828899097227,0
South Miami,ian,5035,480360.5876,503914.6813,4.903419287098892,0
Doctor Phillips,ian,5084,344103.6037,357783.3769,3.9754809461183207,0
Trenton,ian,5123,133678.897,145718.1752,9.006117248259462,1
Wilton Manors,ian,5144,332180.075,353337.528,6.369272148547736,0
Callaway,ian,5168,159034.9967,153370.8797,-3.561553819933521,0
High Springs,ian,5170,180462.3772,188209.2532,4.292792835935233,0
Cocoa Beach,ian,5222,319999.1623,326541.9752,2.044634383719435,0
Pine Castle,ian,5277,197350.1862,221971.3429,12.47587203948632,1
Westwood Lake,ian,5287,378275.8629,389879.486,3.067502909395906,0
Webster,ian,5294,143901.0635,160908.9627,11.819161572770458,1
Old Town,ian,5310,88237.10278,97226.12962,10.187354929832846,1
Lighthouse Point,ian,5323,429637.2146,461284.4978,7.366047941043514,0
Indiantown,ian,5355,194371.0097,168438.5105,-13.34175257926851,0
Tequesta,ian,5378,359834.6906,381076.7501,5.90328282817322,0
Westgate-Belvedere Homes,ian,5429,178623.6118,199973.1269,11.95223570101385,1
Atlantic Beach,ian,5474,381866.7436,426024.8686,11.563752471269142,1
Lake Alfred,ian,5477,164432.099,181127.4155,10.153319577827695,1
Madison,ian,5482,83032.82841,89515.90118,7.807842866664548,0
Archer,ian,5490,187789.4307,198687.6559,5.803428424792608,0
Jasper,ian,5595,85661.6851,89016.53991,3.916400670945947,0
Bunnell,ian,5642,164078.5013,177764.0545,8.340857023661757,0
Umatilla,ian,5681,149899.9172,166409.4199,11.013683668665838,1
Alva,ian,5688,225445.8292,234319.7644,3.9361718207382026,0
Fort Meade,ian,5720,109188.22,125818.588,15.23091776750276,1
Wewahitchka,ian,5734,99224.64248,105714.6903,6.54076211089212,0
Floral City,ian,5880,140628.1971,148853.6343,5.849066808522724,0
Rotonda West,ian,5935,258010.8694,268760.3317,4.1662827325831975,0
Saint Pete Beach,ian,5956,428647.9168,451028.1625,5.22112550250471,0
Lake Park,ian,5968,220302.7153,237099.7832,7.624539659952159,0
Melbourne Beach,ian,5982,380915.7309,393209.8795,3.227524515974238,0
Hilliard,ian,6022,183134.9806,190614.6256,4.084225184885289,0
Indian Harbour Beach,ian,6133,305397.0121,322899.7512,5.731142875185977,0
Bithlo,ian,6151,311362.6541,325604.6153,4.574074961291262,0
Cape Canaveral,ian,6245,217334.4479,227595.5651,4.721348731942097,0
Belle Isle,ian,6256,321165.8185,342709.8171,6.708060870431637,0
Palm Beach,ian,6349,684184.2565,748947.7352,9.465794935315056,1
North Bay Village,ian,6480,263667.5206,269230.1023,2.1096954556032785,0
Broadview Park,ian,6563,244947.6089,269556.6201,10.046642753735412,1
Youngstown,ian,6588,165258.861,165360.3576,0.061416736982099866,0
Bell,ian,6600,135814.8241,145380.7949,7.043392253673736,0
Bowling Green,ian,6757,92594.84317,99300.45069,7.241880098753242,0
Myakka City,ian,6769,350930.2108,373452.1315,6.41777766828846,0
Springfield,ian,6853,112443.1441,105266.862,-6.382142866458686,0
Sky Lake,ian,6858,177771.5549,195731.8461,10.103017442865383,1
West Miami,ian,6945,396104.2188,411514.3704,3.8904285459733767,0
Wedgefield,ian,7096,311438.9612,331563.0763,6.461656249577804,0
Lawtey,ian,7133,123663.8881,130378.2509,5.4295258730426434,0
Melrose,ian,7155,164241.2448,175817.9957,7.048625888154506,0
Port Saint Joe,ian,7199,269344.0796,274598.0698,1.9506611052311396,0
Pembroke Park,ian,7250,137602.0453,148202.5548,7.703744139041525,0
Flagler Beach,ian,7317,294795.3079,311432.3589,5.643594234425051,0
Treasure Island,ian,7390,358183.9663,392330.6336,9.533276336384137,1
Osprey,ian,7392,424028.8939,437321.7165,3.13488603989681,0
De Leon Springs,ian,7399,185743.498,201957.6765,8.729338401928885,1
Moore Haven,ian,7404,100433.4295,109845.2943,9.371247050764104,1
Mayo,ian,7407,114576.5069,119234.1724,4.065113892907485,0
Century Village,ian,7413,58687.08114,65289.77391,11.250675006734543,1
Freeport,ian,7417,241698.2419,258930.9747,7.129854426963458,0
Jay,ian,7524,129252.4685,136245.5857,5.4104322193273955,0
Morriston,ian,7619,178917.7906,200055.5734,11.81424313877034,1
Lauderdale-by-the-Sea,ian,7661,398249.3231,419770.1375,5.403854608585531,0
Norland,ian,7843,158957.7921,171345.1105,7.792834963514833,0
Siesta Key,ian,7855,561061.9884,588120.4999,4.822731188253141,0
Miramar Beach,ian,7864,377315.6677,397229.3888,5.277735012009422,0
Fort Myers Beach,ian,7964,423994.6477,439431.6811,3.6408557239436155,0
Micco,ian,8017,133314.6359,138351.4328,3.7781274846507804,0
Neptune Beach,ian,8049,419109.0658,444974.4576,6.17151808697526,0
Gotha,ian,8086,308991.1937,324749.4262,5.099896961885482,0
Lake Helen,ian,8096,191246.8187,210365.0313,9.99661731889504,1
Surfside,ian,8183,590249.6594,588452.4807,-0.30447771911074273,0
Geneva,ian,8206,336563.4484,351602.0581,4.468283698509915,0
Century,ian,8211,84702.05024,96101.68451,13.45851043475286,1
Ponce Inlet,ian,8256,350666.453,369198.8975,5.284920853264524,0
Pahokee,ian,8291,81189.72196,98417.82965,21.21956729755502,1
Palm Springs North,ian,8322,412184.1508,423813.599,2.8214205173655076,0
San Antonio,ian,8388,233968.1268,251408.9024,7.454338263309117,0
Bronson,ian,8388,117449.0,129795.0838,10.511867959710166,1
Pierson,ian,8443,187492.8762,198065.7356,5.639072595335233,0
South Highpoint,ian,8915,164651.7921,178679.9028,8.519865177950905,1
Dundee,ian,8927,158842.9139,174393.0797,9.789650301800455,1
Elkton,ian,8941,246037.1626,254436.1088,3.413690074801723,0
Saint Augustine Beach,ian,9005,350809.4736,361673.9971,3.0969869167181896,0
Timber Pines,ian,9008,175192.6762,184375.281,5.241431890404561,0
Eatonville,ian,9012,104198.7509,125718.899,20.65298087944738,1
South Pasadena,ian,9089,214556.2577,229308.061,6.875494314701594,0
Grant-Valkaria,ian,9234,360832.8564,377864.5965,4.720118968633921,0
Howey in the Hills,ian,9369,251004.8573,263081.0414,4.811135620999787,0
Sanibel,ian,9469,685971.1289,714745.4899,4.194689803657134,0
Lake Panasoffkee,ian,9483,107166.3636,123014.9339,14.788754388601843,1
Belleair,ian,9493,399671.1391,423918.4248,6.066809265888273,0
Indian River Shores,ian,9497,690439.8097,728485.0047,5.510284092183346,0
Micanopy,ian,9686,178728.7838,184028.3132,2.9651236288443874,0
Molino,ian,9718,175647.5599,189948.618,8.141905363297901,0
Grand Island,ian,9764,195833.939,211742.0458,8.123263455370715,0
Christmas,ian,9790,271067.9541,285547.4196,5.341636767088453,0
Zolfo Springs,ian,9817,135643.8327,143024.9342,5.4415312167745835,0
Highland Beach,ian,9845,557160.4472,582708.5797,4.585417473259568,0
Kenneth City,ian,9853,137052.6223,160838.5091,17.355294923094668,1
Madeira Beach,ian,9944,441262.4022,464235.3183,5.2061802649543685,0
Ponce de Leon,ian,10025,117550.0526,122441.7762,4.161396351429619,0
Enterprise,ian,10232,242652.8343,254662.994,4.949523764948671,0
Royal Palm Estates,ian,10310,218273.7769,236641.2862,8.414895073912108,0
Parker,ian,10473,144206.9539,131812.2559,-8.595076495822166,0
Eagle Lake,ian,10489,139120.0574,156372.7178,12.401274641797283,1
Branford,ian,10592,129424.7678,136662.136,5.59194992042319,0
Lake Belvedere Estates,ian,10658,286966.5474,305263.311,6.375922129521361,0
Lake Clarke Shores,ian,10729,384414.8184,404535.3897,5.234077963941468,0
Astatula,ian,10734,195487.1934,214802.8627,9.880785009009193,1
Oakland,ian,10858,325220.5657,349781.7034,7.552147769971124,0
Bay Hill,ian,10871,487066.2051,520037.8089,6.769429587756052,0
Jennings,ian,10880,118473.0511,125313.1877,5.773580182573688,0
Holden Heights,ian,11030,229494.4951,249296.2825,8.628436769854355,1
Montverde,ian,11130,337496.4009,355621.2008,5.370368351089573,0
Oak Hill,ian,11208,189886.5771,202299.34,6.536935411428827,0
Harbor Bluffs,ian,11659,400405.929,415491.2271,3.767501180033729,0
Biscayne Park,ian,11737,487687.9644,511747.6051,4.933408748276255,0
Greenville,ian,11912,88083.54531,91475.88324,3.851273149895417,0
Cross City,ian,11954,58194.97041,65173.70405,11.99198760792015,1
Indian Rocks Beach,ian,12088,506274.2422,538906.2747,6.4455249309541065,0
Astor,ian,12161,174079.1815,180471.7998,3.672247447923577,0
Altoona,ian,12171,138378.6665,160008.498,15.630900374372375,1
Malabar,ian,12197,343017.891,354688.2561,3.4022613415228524,0
Fellsmere,ian,12220,157728.7267,164386.3362,4.220923885769244,0
Longboat Key,ian,12265,625631.0668,634338.4638,1.3917782319437717,0
Edgewood,ian,12298,284107.1393,305144.093,7.4045846759895255,0
White Springs,ian,12387,108400.6459,115588.7948,6.631094160297803,0
Ridge Manor,ian,12782,131669.2879,141213.3677,7.248523898183858,0
Paisley,ian,12800,109012.5456,124579.5975,14.280055395752548,1
Zellwood,ian,12828,112269.8641,118193.4916,5.276240019960964,0
Campbell,ian,12844,170666.5839,192769.543,12.950958878365412,1
Apalachicola,ian,12877,144565.8722,161515.9275,11.724797175193867,1
Placida,ian,12896,306556.0254,321872.8704,4.996426013814058,0
Roosevelt Gardens,ian,13289,182587.795,212728.5182,16.507523517658985,1
Highland City,ian,13370,160172.3675,173525.1453,8.336505233963038,0
Hypoluxo,ian,13526,232583.3951,238088.1689,2.366795702519176,0
Virginia Gardens,ian,13546,338151.4542,357333.5366,5.67263046240066,0
Waldo,ian,13720,109604.1858,108543.0429,-0.9681591010915626,0
Tierra Verde,ian,13838,491668.5817,519178.365,5.5951883695480005,0
Mascotte,ian,13881,176138.3131,194627.0005,10.496686992513268,1
Washington Park,ian,13884,198748.0066,221577.4733,11.486639333166535,1
Hillsboro Beach,ian,14217,400704.6315,406213.3285,1.3747525151827413,0
Belleair Bluffs,ian,14619,217606.6372,234914.5934,7.953781384017461,0
Daytona Beach Shores,ian,14765,279820.3605,293475.4754,4.879957582643449,0
Asbury Lake,ian,14855,330808.249,346294.3833,4.681302339591893,0
Schall Circle,ian,14924,204064.4005,220224.1542,7.918947969565128,0
Bryceville,ian,14999,204723.5257,211935.4999,3.522787220149949,0
El Portal,ian,15010,424654.9526,441502.5764,3.9673677880944136,0
Boulevard Gardens,ian,15187,168609.5969,186757.1314,10.76304957348487,1
Redington Shores,ian,15265,506276.5184,525118.0539,3.7215898457122787,0
Hampton,ian,15390,155361.6557,157421.2418,1.32567208473692,0
Ocean Ridge,ian,15850,628180.1095,678360.754,7.988257466467894,0
Sewalls Point,ian,15855,933827.315,962726.2389,3.0946753683254653,0
Indialantic,ian,15917,450837.8895,449724.1156,-0.24704531849246247,0
Sopchoppy,ian,15940,134292.959,141294.4515,5.213596120106336,0
South Palm Beach,ian,15952,264899.8865,273617.4035,3.290872304696134,0
Plantation Mobile Home Park,ian,16238,187740.3508,207743.3912,10.654630352379222,1
Yalaha,ian,16596,195793.3599,215565.7049,10.09857791403068,1
Lake Hamilton,ian,16787,145021.8358,161613.3592,11.440707055233682,1
Panacea,ian,16951,206201.6399,220243.9023,6.8099664031818286,0
Saint James City,ian,17078,278430.9299,285439.0496,2.5170047388474566,0
North Redington Beach,ian,17214,491559.5751,530282.5107,7.8775671478116145,0
Mangonia Park,ian,17287,94187.04876,105500.2361,12.011404422307955,1
Carrabelle,ian,17655,144358.8434,157720.4496,9.255827966823388,1
Holmes Beach,ian,17791,613824.5894,642274.204,4.634811816158887,0
Belleair Beach,ian,17838,584453.9143,605958.1581,3.679373732273771,0
Lee,ian,18114,122243.7342,128432.6957,5.062804683203133,0
Cypress Lakes,ian,18462,195774.7723,209086.2785,6.799398126537866,0
Eastpoint,ian,18586,411775.4597,446874.2156,8.523760965641632,1
Redington Beach,ian,18622,515128.54,550456.9713,6.85817782489784,0
Jupiter Island,ian,18643,4748605.374,5009671.711,5.497747579308541,0
Indian Shores,ian,18715,441290.7,467692.3073,5.982815250808589,0
Limestone Creek,ian,18732,247675.8056,273203.7823,10.307012684649578,1
Feather Sound,ian,19822,233608.3935,238092.3906,1.9194503385855475,0
Hernando Beach,ian,19849,294383.4329,306846.8463,4.233734649134856,0
Golf,ian,19910,1077353.65,1180206.391,9.546794685292074,1
Gulf Stream,ian,20136,1203153.859,1298481.095,7.92311268313025,0
Sea Ranch Lakes,ian,21382,893245.208,949551.5796,6.303573878226736,0
Manalapan,ian,21435,1733959.031,1827596.428,5.400208155206414,0
Masaryktown,ian,21874,119761.3678,127812.0093,6.722235765914489,0
Hillsboro Pines,ian,22360,388976.5962,402904.2813,3.580597196865477,0
Lake Hart,ian,22485,518738.9019,567371.1667,9.375094989381584,1
Melbourne Village,ian,23133,280084.7039,289543.3149,3.3770537513455317,0
Baldwin,ian,23849,114802.8229,122108.3101,6.363508331466301,0
Gun Club Estates,ian,23870,194415.7905,213898.8554,10.021338724541511,1
Cortez,ian,24595,467741.6014,479305.7891,2.47234534310978,0
Bradenton Beach,ian,24773,461986.6543,466620.3689,1.002997501523283,0
Saint Lucie,ian,24780,288121.3647,318226.3804,10.448727303282848,1
Tangelo Park,ian,25422,137916.8072,150164.32,8.880362769882913,1
Boca Grande,ian,25518,1363886.425,1544001.54,13.206020068716498,1
Anna Maria,ian,25540,979928.9041,1031543.275,5.267154656225226,0
Weeki Wachee Gardens,ian,25665,208490.2504,226058.5475,8.4264358003764,0
