City,HurricaneName,SizeRank,before,after,percent,increase
East Lake-Orient Park,ian,2382,191540.5754,203915.7237,6.46084949580871,0
University Park,ian,2392,460817.8843,480755.3848,4.326546598833908,0
Edgewater,ian,2412,244309.1625,255941.9564,4.76150537334022,0
Wimauma,ian,2430,332066.1871,347467.2544,4.637951076711717,0
Groveland,ian,2436,309477.6668,324296.5211,4.7883436802490476,0
Homosassa,ian,2437,257371.1089,270589.2384,5.135824901440591,0
Ives Estates,ian,2495,321140.1174,328657.2836,2.3407745693251205,0
Sun City Center,ian,2498,258897.0033,266722.4248,3.022600261978377,0
Parrish,ian,2529,399717.9231,418611.5941,4.7267510181856975,0
Village of Palmetto Bay,ian,2633,739895.769,756794.8779,2.2839850703349533,0
Mulberry,ian,2635,223921.2936,237912.7003,6.248359177932148,0
Oak Ridge,ian,2639,196033.6826,216682.5153,10.53330857541111,1
Defuniak Springs,ian,2640,215077.6845,223493.056,3.9127125250411594,0
Hialeah Gardens,ian,2663,338277.3781,352918.9589,4.328276659301698,0
Miami Shores,ian,2717,804608.1684,829818.6335,3.133259900919499,0
Tavares,ian,2776,260987.9527,273391.6548,4.752595654964124,0
Greater Northdale,ian,2786,358295.9929,368904.9345,2.960943412772385,0
Lynn Haven,ian,2797,304372.7481,303515.7753,-0.2815537216618661,0
Orange City,ian,2815,238598.7222,254646.5726,6.725874410403705,1
Apollo Beach,ian,2851,429366.357,452478.9028,5.3829428932178685,0
The Crossings,ian,2855,437373.4117,453481.7231,3.682965395036153,0
Debary,ian,2870,332074.7909,346889.6372,4.461298088857721,0
West Melbourne,ian,2904,328039.7859,337872.7391,2.9974879946414417,0
Pace,ian,2913,297132.4884,308268.3933,3.7477910813336774,0
Palm River-Clair Mel,ian,2931,229930.8488,229940.812,0.004333128874179289,0
Labelle,ian,2980,218178.3006,232562.0471,6.592656767627243,1
Gulf Breeze,ian,2997,507041.9612,545503.8467,7.585542902400712,1
Dade City,ian,3053,220076.9035,235699.469,7.0986847104562365,1
Maitland,ian,3078,504912.51,535711.6185,6.099890157207626,0
Yulee,ian,3096,283519.0127,299784.687,5.737066500443536,0
Palm Springs,ian,3105,249920.8173,264009.9383,5.637433948964596,0
Oldsmar,ian,3126,398329.1137,414314.2404,4.013045029904381,0
Hobe Sound,ian,3143,508919.8742,516823.7399,1.5530668187058916,0
Jacksonville Beach,ian,3158,570607.2264,599196.7274,5.010364341225232,0
Jensen Beach,ian,3210,395942.1945,411735.6132,3.9888193073092744,0
Clewiston,ian,3236,177617.3534,193127.2524,8.732198010557681,1
Sunny Isles Beach,ian,3322,1471905.771,1442670.913,-1.9861908673772033,0
Belle Glade,ian,3371,197312.4133,214099.4666,8.507854634810261,1
North Palm Beach,ian,3397,899968.2011,969758.3012,7.754729557633039,1
Carol City,ian,3402,341350.0766,355287.052,4.082897985205858,0
Callahan,ian,3452,298719.7392,317907.9951,6.423497808142164,0
Dover,ian,3509,368064.4946,385705.5129,4.792914980612747,0
Beverly Hills,ian,3519,259801.5802,273884.0589,5.420474613418078,0
Pinecrest,ian,3524,1630782.177,1673489.605,2.6188309267988816,0
Polk City,ian,3532,205834.5509,216773.6759,5.314523218851884,0
Nokomis,ian,3572,507681.4941,513787.5207,1.2027278265922483,0
Hernando,ian,3573,328708.7639,335341.6134,2.017849911059202,0
Glenvar Heights,ian,3593,684272.5496,698898.9202,2.137506554741974,0
Crystal River,ian,3603,271814.4006,288832.052,6.260761520521157,0
Gibsonton,ian,3626,254512.2665,264268.5255,3.8333158295928307,0
Ojus,ian,3643,551272.4569,543475.0265,-1.4144422240588008,0
Starke,ian,3651,218310.9555,226168.0416,3.599034268346641,0
Brownsville,ian,3676,230685.2649,254199.8744,10.193372996837645,1
Alachua,ian,3779,296812.4728,308263.2668,3.8579221054890906,0
Satellite Beach,ian,3855,486609.0779,495766.964,1.8819801183162441,0
Pinewood,ian,3863,262818.0372,284069.2217,8.085892705997262,1
Lake Butler,ian,3974,265664.7003,251631.2948,-5.2823749200224555,0
Opa-locka,ian,4119,239518.7418,264040.4392,10.237903395666565,1
West Park,ian,4161,284668.3192,306723.4379,7.747654801202055,1
Fruitland Park,ian,4177,250243.4233,264498.0014,5.6962848062189275,0
Lady Lake,ian,4208,329062.5828,346307.6996,5.240679950075448,0
Key Biscayne,ian,4217,2503482.21,2429453.895,-2.957013822758499,0
Safety Harbor,ian,4218,442165.7286,462514.1348,4.601986287907893,0
Sorrento,ian,4244,389355.2382,414038.2757,6.33946460155778,0
Gladeview,ian,4296,219504.8332,248307.5688,13.12168628822703,1
Miami Springs,ian,4319,542742.1199,552793.5237,1.8519667870722722,0
Thonotosassa,ian,4364,383157.6281,401903.7933,4.892546520072805,0
Mims,ian,4410,336643.1924,351321.864,4.360305490021251,0
Holly Hill,ian,4411,204926.172,214178.674,4.515041641435633,0
Santa Rosa Beach,ian,4452,999183.7186,1065368.652,6.623900306615743,1
Westview,ian,4467,300892.7089,315811.8101,4.958279399504577,0
South Daytona,ian,4502,237435.194,249172.6961,4.943455054940176,0
Sweetwater,ian,4571,351976.9768,367433.318,4.391293243246023,0
Keystone Heights,ian,4573,227003.7837,242694.578,6.912128971707536,1
Williston,ian,4620,238337.3193,264202.8541,10.852490443362973,1
Conway,ian,4631,355882.1766,376267.3237,5.728060701087665,0
Wauchula,ian,4645,198848.0289,209077.6207,5.144427056475587,0
Southwest Ranches,ian,4647,1011527.404,1064287.929,5.215926409048629,0
Lecanto,ian,4687,303125.7759,317412.7024,4.7132008017402,0
Ellenton,ian,4690,366988.1715,383521.3437,4.505096753506681,0
Newberry,ian,4785,335904.0921,352737.1464,5.011268006520369,0
Frostproof,ian,4797,195990.2566,210443.7036,7.374574252177399,1
Bushnell,ian,4816,265483.9909,287163.4644,8.166019136033722,1
Florida City,ian,4873,220331.8938,236627.8649,7.396101771263401,1
Gulfport,ian,4887,335871.1933,359919.0453,7.159843558992117,1
Marco Island,ian,4962,958010.0261,998792.652,4.257014518524774,0
South Miami,ian,5035,751468.4486,782079.5057,4.073498648816056,0
Doctor Phillips,ian,5084,529479.1563,542093.0678,2.3823244692285783,0
Trenton,ian,5123,235408.7216,249517.0327,5.993113171045749,0
Wilton Manors,ian,5144,507829.5619,530109.1358,4.387214839688141,0
Callaway,ian,5168,221186.6698,216051.5535,-2.321621056387908,0
High Springs,ian,5170,277297.1285,288262.2478,3.9542851955641583,0
Cocoa Beach,ian,5222,504983.8241,523813.2312,3.7287149016225194,0
Pine Castle,ian,5277,270732.3098,292647.5063,8.09478429677994,1
Westwood Lake,ian,5287,444666.078,454370.8972,2.1824959627345417,0
Webster,ian,5294,253540.0184,274735.3566,8.359760456655389,1
Old Town,ian,5310,184177.6153,192902.5396,4.737233830391539,0
Lighthouse Point,ian,5323,936793.1963,1002755.145,7.041249761476312,1
Indiantown,ian,5355,270382.349,286959.3277,6.1309396716573525,0
Tequesta,ian,5378,624269.0369,660999.6973,5.883786993889277,0
Westgate-Belvedere Homes,ian,5429,224973.8916,244033.8116,8.472058630646892,1
Atlantic Beach,ian,5474,730516.4442,789949.6637,8.135781195875236,1
Lake Alfred,ian,5477,222504.2159,237610.7354,6.789318323203958,1
Madison,ian,5482,183733.3735,192453.7715,4.746224288969481,0
Archer,ian,5490,339879.6063,356873.0292,4.999835996338215,0
Jasper,ian,5595,172681.1507,178728.1722,3.5018422540544276,0
Bunnell,ian,5642,269051.9654,286585.2312,6.516683784091025,1
Umatilla,ian,5681,247081.4299,268780.8079,8.782277975638356,1
Alva,ian,5688,380864.9103,391395.9084,2.7650218792025134,0
Fort Meade,ian,5720,192544.007,209270.8496,8.687282902552232,1
Wewahitchka,ian,5734,187720.8261,197162.8625,5.029828919978305,0
Floral City,ian,5880,246060.7352,256638.2098,4.29872510597945,0
Rotonda West,ian,5935,329932.3543,342621.0745,3.8458550774509423,0
Saint Pete Beach,ian,5956,740636.9455,780761.5923,5.417586449581185,0
Lake Park,ian,5968,289941.7924,304792.6056,5.121998135236759,0
Melbourne Beach,ian,5982,618409.4727,638359.1705,3.225968986681074,0
Hilliard,ian,6022,299653.8622,296199.6812,-1.1527236707847053,0
Indian Harbour Beach,ian,6133,502959.6675,504218.0784,0.2502011555429576,0
Bithlo,ian,6151,399404.5889,414760.881,3.8447961107038804,0
Cape Canaveral,ian,6245,369589.3763,381120.0245,3.119853799758691,0
Belle Isle,ian,6256,525625.4489,572764.7037,8.96822155370339,1
Palm Beach,ian,6349,3288227.438,3600013.323,9.481883199345768,1
North Bay Village,ian,6480,466792.8895,458392.6757,-1.7995590740462573,0
Broadview Park,ian,6563,302999.9311,322841.7,6.548440069925819,1
Youngstown,ian,6588,250365.8877,254108.5257,1.4948673856418526,0
Bell,ian,6600,239330.4778,250896.3932,4.832612839918041,0
Bowling Green,ian,6757,184774.4071,191439.494,3.6071483083654794,0
Myakka City,ian,6769,503674.4496,536067.3537,6.431317714393743,0
Springfield,ian,6853,179207.9934,175224.6585,-2.22274398838284,0
Sky Lake,ian,6858,222460.8628,243797.4726,9.591174614467963,1
West Miami,ian,6945,486749.3469,501608.0301,3.052635467234146,0
Lawtey,ian,7133,226822.9002,233609.2416,2.9919119251258057,0
Melrose,ian,7155,296802.7132,306951.1425,3.419250852050505,0
Port Saint Joe,ian,7199,454504.0182,485142.4053,6.741059676730488,1
Pembroke Park,ian,7250,219489.7675,226051.5898,2.9895800495574356,0
Flagler Beach,ian,7317,469166.0916,492561.9892,4.986698318331756,0
Treasure Island,ian,7390,700241.4102,733600.5801,4.763952747449208,0
Osprey,ian,7392,702063.9335,722420.7113,2.899561824592706,0
De Leon Springs,ian,7399,298519.4682,323856.9964,8.487730583462161,1
Moore Haven,ian,7404,170765.112,185003.765,8.338151062144368,1
Mayo,ian,7407,217492.4471,222094.8438,2.1161179440331988,0
Freeport,ian,7417,350099.2717,374079.1301,6.849445382608041,1
South Bay,ian,7430,136042.4081,149356.4197,9.786662692866576,1
Jay,ian,7524,237248.6312,249850.098,5.311502425224527,0
Morriston,ian,7619,333149.8161,370021.0622,11.067467042795101,1
Lauderdale-by-the-Sea,ian,7661,709515.019,740360.0806,4.347344421753532,0
Norland,ian,7843,275592.9638,288886.2195,4.823510555823551,0
Siesta Key,ian,7855,966210.2801,1005807.916,4.098242040635477,0
Miramar Beach,ian,7864,654378.2006,690193.0105,5.473105593548404,0
Fort Myers Beach,ian,7964,652688.9169,672351.1265,3.012493255345495,0
Hastings,ian,8016,224245.509,238305.4737,6.269898007188189,0
Micco,ian,8017,246881.728,256402.4521,3.8563907410758205,0
Neptune Beach,ian,8049,620219.6043,654354.6314,5.503700119012821,0
Gotha,ian,8086,461273.5843,475804.469,3.150166234221099,0
Lake Helen,ian,8096,289413.6677,307888.4134,6.3835083694632395,0
Surfside,ian,8183,1160892.702,1156011.212,-0.4204945032034485,0
Geneva,ian,8206,513785.9859,539198.1854,4.946067078004342,0
Century,ian,8211,176922.041,192534.1164,8.824268198443406,1
Ponce Inlet,ian,8256,521263.7362,542538.1705,4.081318691971579,0
Pahokee,ian,8291,145838.3277,166699.7809,14.304506592336644,1
Palm Springs North,ian,8322,500688.9974,510695.4466,1.9985358679663352,0
San Antonio,ian,8388,306390.6966,322061.4359,5.114626349264926,0
Bronson,ian,8388,222212.9458,233027.6339,4.86681280474704,0
Pierson,ian,8443,312014.6548,325874.5608,4.442068917847496,0
South Highpoint,ian,8915,240816.1092,252210.24,4.731465364942448,0
Dundee,ian,8927,204152.2786,221126.4352,8.314458558289155,1
Elkton,ian,8941,326584.1317,332978.2279,1.9578710596611544,0
Saint Augustine Beach,ian,9005,529322.2849,535151.0818,1.1011810887768037,0
Timber Pines,ian,9008,219205.2111,229766.8279,4.818141296459361,0
Eatonville,ian,9012,177176.8881,199265.7911,12.46714694951231,1
Bay Harbor Islands,ian,9020,1000019.106,931097.0094,-6.8920779799581195,0
South Pasadena,ian,9089,352208.1138,374412.511,6.304340056347677,0
Weirsdale,ian,9112,348855.8725,377813.8135,8.3008323157868,1
Grant-Valkaria,ian,9234,481605.7405,499101.4014,3.6327766529186456,0
Howey in the Hills,ian,9369,363584.8375,392785.0463,8.031195415292851,1
Sanibel,ian,9469,1136223.452,1182967.566,4.113989542965362,0
Lake Panasoffkee,ian,9483,175624.0018,196533.4131,11.905782288124588,1
Belleair,ian,9493,834296.9175,866816.9911,3.897901684384445,0
Indian River Shores,ian,9497,1716485.477,1873635.62,9.155343584651847,1
Micanopy,ian,9686,326341.2375,338131.3049,3.6128034232878705,0
Molino,ian,9718,310178.0816,332411.4537,7.167937845676597,1
Grand Island,ian,9764,258305.9311,266131.073,3.0294085260359664,0
Christmas,ian,9790,482725.0664,494630.1543,2.4662253379100645,0
Zolfo Springs,ian,9817,284240.3197,295030.4592,3.7961326216450884,0
Highland Beach,ian,9845,1085403.631,1131307.817,4.22922723758605,0
Kenneth City,ian,9853,219325.6673,239480.9254,9.189648593400179,1
Madeira Beach,ian,9944,682570.7772,713721.2765,4.563702452628238,0
Ponce de Leon,ian,10025,241059.187,253100.9415,4.995351826188637,0
Enterprise,ian,10232,334189.8257,351926.4746,5.307357536348848,0
Royal Palm Estates,ian,10310,277077.6116,294125.0436,6.15258371167509,0
Parker,ian,10473,223519.3836,209289.8955,-6.366109225437211,0
Eagle Lake,ian,10489,206183.6474,227129.7998,10.158978495207288,1
Branford,ian,10592,234680.8638,249391.7304,6.268455962620336,0
Lake Belvedere Estates,ian,10658,347201.0013,361683.2484,4.1711420893877404,0
Lake Clarke Shores,ian,10729,490252.1115,513258.9889,4.692866559943414,0
Astatula,ian,10734,339219.4954,374424.2028,10.378149804888842,1
Oakland,ian,10858,446396.2363,469959.0839,5.278460184902781,0
Bay Hill,ian,10871,844768.1834,913781.6732,8.169518118241193,1
Mc David,ian,10871,254487.3978,270348.6472,6.232626659362227,0
Holden Heights,ian,11030,318406.2103,340886.3513,7.060208084138616,1
Montverde,ian,11130,467261.6648,508300.8303,8.782908719371568,1
Oak Hill,ian,11208,283155.5637,293146.9036,3.528569161574282,0
Harbor Bluffs,ian,11659,720218.7866,751232.9855,4.30621909300803,0
Biscayne Park,ian,11737,654889.3671,679136.5974,3.7024925915918017,0
Bokeelia,ian,11765,376365.1842,395407.1162,5.05942972394628,0
Center Hill,ian,11796,345358.7997,377816.5906,9.398281129131462,1
Bal Harbour,ian,11812,2999604.415,3030263.597,1.022107510133133,0
Greenville,ian,11912,197140.7596,199989.4164,1.4449862148141976,0
Cross City,ian,11954,130756.8966,140391.3734,7.368236055244538,1
Indian Rocks Beach,ian,12088,794347.9641,827311.0373,4.149701980711602,0
Lakeside Green,ian,12154,280982.1238,293723.3034,4.534516085111879,0
Astor,ian,12161,267034.9103,277447.6969,3.89941022628905,0
Altoona,ian,12171,292112.2939,323962.408,10.903380229146874,1
Malabar,ian,12197,497297.6049,511259.2533,2.80750364820428,0
Longboat Key,ian,12265,1161384.034,1188906.84,2.3698281700332124,0
Edgewood,ian,12298,493639.18,531909.2353,7.7526373210489385,1
White Springs,ian,12387,211006.0319,219093.0919,3.8326202939225062,0
Ridge Manor,ian,12782,192802.6396,204885.1452,6.26677395344125,0
Paisley,ian,12800,190760.6468,206219.264,8.103672041019735,1
Zellwood,ian,12828,235134.5815,241803.9672,2.836412091090061,0
Campbell,ian,12844,276441.4432,304369.0208,10.102529228873603,1
Apalachicola,ian,12877,279871.2479,308859.81,10.35782071846044,1
Placida,ian,12896,521969.499,555157.7279,6.35826977698558,0
Haverhill,ian,13166,358065.2232,378052.687,5.5820734617491246,0
Roosevelt Gardens,ian,13289,242895.7004,266654.6592,9.78154770169822,1
Highland City,ian,13370,216246.5183,231890.3506,7.234258578118347,1
Hypoluxo,ian,13526,352429.2411,361576.8102,2.595576085414674,0
Virginia Gardens,ian,13546,426609.2733,444801.6084,4.264402168118559,0
Waldo,ian,13720,240007.4145,241750.3402,0.7261966067302443,0
Tierra Verde,ian,13838,940751.1884,986759.9645,4.8906423576514735,0
Mascotte,ian,13881,228959.1923,244094.8704,6.610644433165228,1
Washington Park,ian,13884,252149.278,273440.0497,8.44371709840866,1
Hillsboro Beach,ian,14217,685131.5483,702204.1683,2.491874741772126,0
Belleair Bluffs,ian,14619,333966.9616,351683.4702,5.3048686358441275,0
Daytona Beach Shores,ian,14765,432333.7197,451983.093,4.544955067033596,0
Asbury Lake,ian,14855,433734.8664,451174.1801,4.020731338650805,0
Schall Circle,ian,14924,275407.2425,290159.8686,5.3566587305706,0
El Portal,ian,15010,583648.1905,587494.6542,0.6590380579617275,0
Boulevard Gardens,ian,15187,216041.565,241633.9032,11.846025185014744,1
Redington Shores,ian,15265,750053.9572,773870.3115,3.175285467315978,0
Hampton,ian,15390,272574.7434,275038.1444,0.9037524787779045,0
Ocean Ridge,ian,15850,1554097.612,1676834.698,7.8976433045313845,1
Sewalls Point,ian,15855,1976652.365,2048882.167,3.6541479563605463,0
Indialantic,ian,15917,631256.2751,638087.6466,1.0821867075963438,0
Sopchoppy,ian,15940,264191.6961,274581.7558,3.932773002852902,0
South Palm Beach,ian,15952,425156.3935,439452.9903,3.362667719120164,0
Plantation Mobile Home Park,ian,16238,253904.1403,272822.6924,7.4510608915816885,1
Yalaha,ian,16596,315353.8357,338458.0478,7.3264408053623065,1
Lake Hamilton,ian,16787,207797.5537,221029.5344,6.367726888211204,0
Pinetta,ian,16808,227970.139,234658.8292,2.93402031921383,0
Panacea,ian,16951,388579.4083,418702.5703,7.752125140080411,1
Saint James City,ian,17078,458552.7958,465536.8409,1.5230623744896132,0
North Redington Beach,ian,17214,863804.5569,926063.0093,7.207469780366943,1
Mangonia Park,ian,17287,207739.155,222401.9357,7.058265303909608,1
Carrabelle,ian,17655,283919.7222,309407.9422,8.977262939855034,1
Steinhatchee,ian,17786,229212.838,244028.3734,6.463658636781952,0
Holmes Beach,ian,17791,1060719.038,1089057.263,2.6716052022062504,0
Belleair Beach,ian,17838,1003108.017,1063781.455,6.048544819874576,0
Lee,ian,18114,230109.7663,235878.7637,2.507063256271719,0
Cypress Lakes,ian,18462,244067.309,253333.0246,3.7963771706926943,0
Eastpoint,ian,18586,790798.9396,850907.4708,7.600987835214336,1
Redington Beach,ian,18622,993370.8415,1068027.388,7.5154759311505375,1
Jupiter Island,ian,18643,10461251.74,10756722.72,2.8244323656817043,0
Indian Shores,ian,18715,731920.3815,768155.4717,4.95068741298605,0
Limestone Creek,ian,18732,376628.1582,404793.134,7.478191735479223,1
Chiefland,ian,19727,143833.1131,150027.3262,4.306527868651147,0
Feather Sound,ian,19822,409546.3892,422946.432,3.2719230722984474,0
Hernando Beach,ian,19849,413491.4396,434268.1179,5.024693696222298,0
Golf,ian,19910,1872578.258,2025629.708,8.173300600182456,1
Crystal Springs,ian,19924,223825.6074,236252.563,5.55207053578624,0
Gulf Stream,ian,20136,3675426.781,3950788.898,7.491976671212052,1
Canal Point,ian,20836,193578.7573,206767.1236,6.812920221179658,1
Palm Beach Shores,ian,21179,686625.2527,734072.8081,6.910254933593425,1
Sea Ranch Lakes,ian,21382,1665514.956,1808177.818,8.565690838503642,1
Manalapan,ian,21435,6093755.792,6924546.562,13.633476600599545,1
